,tollgate_id,vehicle_model_0-2_count_lag_1,vehicle_model_3-5_count_lag_1,vehicle_model_6-7_count_lag_1,has_etc_0_count_lag_1,has_etc_1_count_lag_1,volume_lag_1,vehicle_model_0-2_count_lag_2,vehicle_model_3-5_count_lag_2,vehicle_model_6-7_count_lag_2,has_etc_0_count_lag_2,has_etc_1_count_lag_2,volume_lag_2,vehicle_model_0-2_count_mean,vehicle_model_3-5_count_mean,vehicle_model_6-7_count_mean,has_etc_0_count_mean,has_etc_1_count_mean,volume_mean,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,other_tollgate_1_has_etc_0_count_lag_1,other_tollgate_1_has_etc_1_count_lag_1,other_tollgate_1_volume_mean,other_tollgate_2_has_etc_0_count_lag_1,other_tollgate_2_has_etc_1_count_lag_1,other_tollgate_2_volume_mean,Month,Day,Day_of_week,Is_weekend,Hour,Minute,target_1,target_2,target_3,target_4,target_5,target_6
2016-09-24 23:00:00,2,16,0,0,14,2,16,20,0,0,16,4,20,21.0,0.16666666666666666,0.0,16.5,4.666666666666667,21.166666666666668,1008.3000000000001,1013.2666666666667,238.0,1.1,22.666666666666664,89.0,0.0,16,6,41.166666666666664,14,1,17.666666666666668,9,24,5,True,23,0,10,16,7,3,0,1
2016-09-24 23:00:00,3,21,1,0,16,6,22,34,0,0,27,7,34,40.833333333333336,0.3333333333333333,0.0,32.166666666666664,9.0,41.166666666666664,1008.3000000000001,1013.2666666666667,238.0,1.1,22.666666666666664,89.0,0.0,14,1,17.666666666666668,14,2,21.166666666666668,9,24,5,True,23,0,38,19,18,15,18,20
2016-09-24 23:00:00,1,15,0,0,14,1,15,13,0,0,10,3,13,17.666666666666668,0.0,0.0,14.0,3.6666666666666665,17.666666666666668,1008.3000000000001,1013.2666666666667,238.0,1.1,22.666666666666664,89.0,0.0,14,2,21.166666666666668,16,6,41.166666666666664,9,24,5,True,23,0,6,10,4,14,8,7
2016-09-24 23:20:00,3,38,0,0,35,3,38,21,1,0,16,6,22,37.833333333333336,0.3333333333333333,0.0,30.833333333333332,7.333333333333333,38.166666666666664,1008.4333333333334,1013.4111111111112,223.66666666666666,1.1,22.91111111111111,88.33333333333333,0.0,5,1,14.833333333333334,6,4,18.333333333333332,9,24,5,True,23,20,19,18,15,18,20,18
2016-09-24 23:20:00,2,9,1,0,6,4,10,16,0,0,14,2,16,18.166666666666668,0.16666666666666666,0.0,14.0,4.333333333333333,18.333333333333332,1008.4333333333334,1013.4111111111112,223.66666666666666,1.1,22.91111111111111,88.33333333333333,0.0,35,3,38.166666666666664,5,1,14.833333333333334,9,24,5,True,23,20,16,7,3,0,1,0
2016-09-24 23:20:00,1,6,0,0,5,1,6,15,0,0,14,1,15,14.833333333333334,0.0,0.0,12.5,2.3333333333333335,14.833333333333334,1008.4333333333334,1013.4111111111112,223.66666666666666,1.1,22.91111111111111,88.33333333333333,0.0,6,4,18.333333333333332,35,3,38.166666666666664,9,24,5,True,23,20,10,4,14,8,7,8
2016-09-24 23:40:00,3,19,0,0,17,2,19,38,0,0,35,3,38,32.0,0.3333333333333333,0.0,25.833333333333332,6.5,32.333333333333336,1008.5666666666667,1013.5555555555555,209.33333333333331,1.1,23.155555555555555,87.66666666666667,0.0,8,2,12.666666666666666,13,3,16.333333333333332,9,24,5,True,23,40,18,15,18,20,18,19
2016-09-24 23:40:00,2,16,0,0,13,3,16,9,1,0,6,4,10,16.166666666666668,0.16666666666666666,0.0,13.0,3.3333333333333335,16.333333333333332,1008.5666666666667,1013.5555555555555,209.33333333333331,1.1,23.155555555555555,87.66666666666667,0.0,17,2,32.333333333333336,8,2,12.666666666666666,9,24,5,True,23,40,7,3,0,1,0,3
2016-09-24 23:40:00,1,10,0,0,8,2,10,6,0,0,5,1,6,12.666666666666666,0.0,0.0,10.666666666666666,2.0,12.666666666666666,1008.5666666666667,1013.5555555555555,209.33333333333331,1.1,23.155555555555555,87.66666666666667,0.0,13,3,16.333333333333332,17,2,32.333333333333336,9,24,5,True,23,40,4,14,8,7,8,6
2016-09-25 00:00:00,3,17,1,0,15,3,18,19,0,0,17,2,19,27.666666666666668,0.5,0.0,23.5,4.666666666666667,28.166666666666668,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,2,2,10.666666666666666,5,2,14.666666666666666,9,25,6,True,0,0,15,18,20,18,19,11
2016-09-25 00:00:00,2,7,0,0,5,2,7,16,0,0,13,3,16,14.5,0.16666666666666666,0.0,11.5,3.1666666666666665,14.666666666666666,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,15,3,28.166666666666668,2,2,10.666666666666666,9,25,6,True,0,0,3,0,1,0,3,2
2016-09-25 00:00:00,1,3,1,0,2,2,4,10,0,0,8,2,10,10.5,0.16666666666666666,0.0,8.833333333333334,1.8333333333333333,10.666666666666666,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,5,2,14.666666666666666,15,3,28.166666666666668,9,25,6,True,0,0,14,8,7,8,6,2
2016-09-25 00:20:00,2,3,0,0,0,3,3,7,0,0,5,2,7,11.833333333333334,0.16666666666666666,0.0,9.0,3.0,12.0,1008.7222222222223,1013.7111111111111,184.66666666666666,1.2444444444444445,23.966666666666665,84.55555555555556,0.0,12,3,24.333333333333332,14,0,10.333333333333334,9,25,6,True,0,20,0,1,0,3,2,0
2016-09-25 00:20:00,1,10,4,0,14,0,14,3,1,0,2,2,4,9.5,0.8333333333333334,0.0,8.833333333333334,1.5,10.333333333333334,1008.7222222222223,1013.7111111111111,184.66666666666666,1.2444444444444445,23.966666666666665,84.55555555555556,0.0,0,3,12.0,12,3,24.333333333333332,9,25,6,True,0,20,8,7,8,6,2,5
2016-09-25 00:20:00,3,14,1,0,12,3,15,17,1,0,15,3,18,23.833333333333332,0.5,0.0,20.333333333333332,4.0,24.333333333333332,1008.7222222222223,1013.7111111111111,184.66666666666666,1.2444444444444445,23.966666666666665,84.55555555555556,0.0,14,0,10.333333333333334,0,3,12.0,9,25,6,True,0,20,18,20,18,19,11,13
2016-09-25 00:40:00,1,6,2,0,7,1,8,10,4,0,14,0,14,8.333333333333334,1.1666666666666667,0.0,8.333333333333334,1.1666666666666667,9.5,1008.7444444444445,1013.7222222222223,174.33333333333334,1.3888888888888888,24.53333333333333,82.11111111111111,0.0,0,0,8.666666666666666,12,6,21.666666666666668,9,25,6,True,0,40,7,8,6,2,5,10
2016-09-25 00:40:00,3,18,0,0,12,6,18,14,1,0,12,3,15,21.166666666666668,0.5,0.0,17.833333333333332,3.8333333333333335,21.666666666666668,1008.7444444444445,1013.7222222222223,174.33333333333334,1.3888888888888888,24.53333333333333,82.11111111111111,0.0,7,1,9.5,0,0,8.666666666666666,9,25,6,True,0,40,20,18,19,11,13,19
2016-09-25 00:40:00,2,0,0,0,0,0,0,3,0,0,0,3,3,8.5,0.16666666666666666,0.0,6.333333333333333,2.3333333333333335,8.666666666666666,1008.7444444444445,1013.7222222222223,174.33333333333334,1.3888888888888888,24.53333333333333,82.11111111111111,0.0,12,6,21.666666666666668,7,1,9.5,9,25,6,True,0,40,1,0,3,2,0,0
2016-09-25 01:00:00,1,4,3,0,6,1,7,6,2,0,7,1,8,6.5,1.6666666666666667,0.0,7.0,1.1666666666666667,8.166666666666666,1008.7666666666667,1013.7333333333333,164.0,1.5333333333333334,25.099999999999998,79.66666666666667,0.0,0,1,6.166666666666667,17,3,21.333333333333332,9,25,6,True,1,0,8,6,2,5,10,8
2016-09-25 01:00:00,3,19,0,1,17,3,20,18,0,0,12,6,18,20.833333333333332,0.3333333333333333,0.16666666666666666,18.0,3.3333333333333335,21.333333333333332,1008.7666666666667,1013.7333333333333,164.0,1.5333333333333334,25.099999999999998,79.66666666666667,0.0,6,1,8.166666666666666,0,1,6.166666666666667,9,25,6,True,1,0,18,19,11,13,19,17
2016-09-25 01:00:00,2,1,0,0,0,1,1,0,0,0,0,0,0,6.0,0.16666666666666666,0.0,4.0,2.1666666666666665,6.166666666666667,1008.7666666666667,1013.7333333333333,164.0,1.5333333333333334,25.099999999999998,79.66666666666667,0.0,17,3,21.333333333333332,6,1,8.166666666666666,9,25,6,True,1,0,0,3,2,0,0,0
2016-09-25 01:20:00,1,6,2,0,8,0,8,4,3,0,6,1,7,6.5,2.0,0.0,7.5,1.0,8.5,1008.7888888888889,1013.7444444444444,153.66666666666666,1.6777777777777778,25.666666666666664,77.22222222222223,0.0,0,0,4.5,16,2,18.0,9,25,6,True,1,20,6,2,5,10,8,5
2016-09-25 01:20:00,3,18,0,0,16,2,18,19,0,1,17,3,20,17.5,0.3333333333333333,0.16666666666666666,14.833333333333334,3.1666666666666665,18.0,1008.7888888888889,1013.7444444444444,153.66666666666666,1.6777777777777778,25.666666666666664,77.22222222222223,0.0,8,0,8.5,0,0,4.5,9,25,6,True,1,20,19,11,13,19,17,18
2016-09-25 01:20:00,2,0,0,0,0,0,0,1,0,0,0,1,1,4.5,0.0,0.0,3.0,1.5,4.5,1008.7888888888889,1013.7444444444444,153.66666666666666,1.6777777777777778,25.666666666666664,77.22222222222223,0.0,16,2,18.0,8,0,8.5,9,25,6,True,1,20,3,2,0,0,0,0
2016-09-25 01:40:00,1,2,4,0,6,0,6,6,2,0,8,0,8,5.166666666666667,2.6666666666666665,0.0,7.166666666666667,0.6666666666666666,7.833333333333333,1008.8111111111111,1013.7555555555556,143.33333333333331,1.8222222222222222,26.233333333333334,74.77777777777777,0.0,0,3,2.3333333333333335,17,2,18.0,9,25,6,True,1,40,2,5,10,8,5,6
2016-09-25 01:40:00,2,3,0,0,0,3,3,0,0,0,0,0,0,2.3333333333333335,0.0,0.0,0.8333333333333334,1.5,2.3333333333333335,1008.8111111111111,1013.7555555555556,143.33333333333331,1.8222222222222222,26.233333333333334,74.77777777777777,0.0,17,2,18.0,6,0,7.833333333333333,9,25,6,True,1,40,2,0,0,0,0,0
2016-09-25 01:40:00,3,19,0,0,17,2,19,18,0,0,16,2,18,17.5,0.3333333333333333,0.16666666666666666,14.833333333333334,3.1666666666666665,18.0,1008.8111111111111,1013.7555555555556,143.33333333333331,1.8222222222222222,26.233333333333334,74.77777777777777,0.0,6,0,7.833333333333333,0,3,2.3333333333333335,9,25,6,True,1,40,11,13,19,17,18,16
2016-09-25 02:00:00,2,2,0,0,2,0,2,3,0,0,0,3,3,1.5,0.0,0.0,0.3333333333333333,1.1666666666666667,1.5,1008.8333333333334,1013.7666666666667,133.0,1.9666666666666668,26.8,72.33333333333333,0.0,11,0,16.833333333333332,2,0,7.5,9,25,6,True,2,0,0,0,0,0,0,0
2016-09-25 02:00:00,1,1,1,0,2,0,2,2,4,0,6,0,6,4.833333333333333,2.6666666666666665,0.0,7.166666666666667,0.3333333333333333,7.5,1008.8333333333334,1013.7666666666667,133.0,1.9666666666666668,26.8,72.33333333333333,0.0,2,0,1.5,11,0,16.833333333333332,9,25,6,True,2,0,5,10,8,5,6,11
2016-09-25 02:00:00,3,11,0,0,11,0,11,19,0,0,17,2,19,16.5,0.16666666666666666,0.16666666666666666,14.166666666666666,2.6666666666666665,16.833333333333332,1008.8333333333334,1013.7666666666667,133.0,1.9666666666666668,26.8,72.33333333333333,0.0,2,0,7.5,2,0,1.5,9,25,6,True,2,0,13,19,17,18,16,8
2016-09-25 02:20:00,2,0,0,0,0,0,0,2,0,0,2,0,2,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1008.8555555555555,1013.7777777777777,122.66666666666666,2.111111111111111,27.366666666666667,69.88888888888889,0.0,11,2,16.5,4,1,6.0,9,25,6,True,2,20,0,0,0,0,0,0
2016-09-25 02:20:00,1,5,0,0,4,1,5,1,1,0,2,0,2,4.0,2.0,0.0,5.5,0.5,6.0,1008.8555555555555,1013.7777777777777,122.66666666666666,2.111111111111111,27.366666666666667,69.88888888888889,0.0,0,0,1.0,11,2,16.5,9,25,6,True,2,20,10,8,5,6,11,7
2016-09-25 02:20:00,3,12,1,0,11,2,13,11,0,0,11,0,11,16.166666666666668,0.16666666666666666,0.16666666666666666,14.0,2.5,16.5,1008.8555555555555,1013.7777777777777,122.66666666666666,2.111111111111111,27.366666666666667,69.88888888888889,0.0,4,1,6.0,0,0,1.0,9,25,6,True,2,20,19,17,18,16,8,15
2016-09-25 02:40:00,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1008.8777777777777,1013.7888888888889,112.33333333333333,2.2555555555555555,27.933333333333334,67.44444444444444,0.0,14,5,16.666666666666668,8,2,6.333333333333333,9,25,6,True,2,40,0,0,0,0,0,0
2016-09-25 02:40:00,1,8,2,0,8,2,10,5,0,0,4,1,5,4.333333333333333,2.0,0.0,5.666666666666667,0.6666666666666666,6.333333333333333,1008.8777777777777,1013.7888888888889,112.33333333333333,2.2555555555555555,27.933333333333334,67.44444444444444,0.0,0,0,1.0,14,5,16.666666666666668,9,25,6,True,2,40,8,5,6,11,7,7
2016-09-25 02:40:00,3,19,0,0,14,5,19,12,1,0,11,2,13,16.333333333333332,0.16666666666666666,0.16666666666666666,14.333333333333334,2.3333333333333335,16.666666666666668,1008.8777777777777,1013.7888888888889,112.33333333333333,2.2555555555555555,27.933333333333334,67.44444444444444,0.0,8,2,6.333333333333333,0,0,1.0,9,25,6,True,2,40,17,18,16,8,15,6
2016-09-25 03:00:00,1,2,6,0,8,0,8,8,2,0,8,2,10,4.0,2.5,0.0,6.0,0.5,6.5,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,0,0,0.8333333333333334,15,2,16.166666666666668,9,25,6,True,3,0,5,6,11,7,7,13
2016-09-25 03:00:00,3,16,1,0,15,2,17,19,0,0,14,5,19,15.833333333333334,0.3333333333333333,0.0,14.0,2.1666666666666665,16.166666666666668,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,8,0,6.5,0,0,0.8333333333333334,9,25,6,True,3,0,18,16,8,15,6,11
2016-09-25 03:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.0,0.0,0.3333333333333333,0.5,0.8333333333333334,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,15,2,16.166666666666668,8,0,6.5,9,25,6,True,3,0,0,0,0,0,0,0
2016-09-25 03:20:00,3,16,2,0,18,0,18,16,1,0,15,2,17,15.5,0.6666666666666666,0.0,14.333333333333334,1.8333333333333333,16.166666666666668,1008.6222222222221,1013.5222222222221,100.11111111111111,2.4555555555555553,28.655555555555555,64.22222222222223,0.0,5,0,6.0,0,0,0.8333333333333334,9,25,6,True,3,20,16,8,15,6,11,11
2016-09-25 03:20:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.0,0.0,0.3333333333333333,0.5,0.8333333333333334,1008.6222222222221,1013.5222222222221,100.11111111111111,2.4555555555555553,28.655555555555555,64.22222222222223,0.0,18,0,16.166666666666668,5,0,6.0,9,25,6,True,3,20,0,0,0,0,0,9
2016-09-25 03:20:00,1,4,1,0,5,0,5,2,6,0,8,0,8,3.6666666666666665,2.3333333333333335,0.0,5.5,0.5,6.0,1008.6222222222221,1013.5222222222221,100.11111111111111,2.4555555555555553,28.655555555555555,64.22222222222223,0.0,0,0,0.8333333333333334,18,0,16.166666666666668,9,25,6,True,3,20,6,11,7,7,13,9
2016-09-25 03:40:00,3,12,4,0,16,0,16,16,2,0,18,0,18,14.333333333333334,1.3333333333333333,0.0,14.166666666666666,1.5,15.666666666666666,1008.3444444444444,1013.2444444444444,98.22222222222223,2.511111111111111,28.81111111111111,63.44444444444444,0.0,6,0,6.0,0,0,0.3333333333333333,9,25,6,True,3,40,8,15,6,11,11,20
2016-09-25 03:40:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1008.3444444444444,1013.2444444444444,98.22222222222223,2.511111111111111,28.81111111111111,63.44444444444444,0.0,16,0,15.666666666666666,6,0,6.0,9,25,6,True,3,40,0,0,0,0,9,15
2016-09-25 03:40:00,1,3,3,0,6,0,6,4,1,0,5,0,5,3.8333333333333335,2.1666666666666665,0.0,5.5,0.5,6.0,1008.3444444444444,1013.2444444444444,98.22222222222223,2.511111111111111,28.81111111111111,63.44444444444444,0.0,0,0,0.3333333333333333,16,0,15.666666666666666,9,25,6,True,3,40,11,7,7,13,9,6
2016-09-25 04:00:00,3,8,0,0,8,0,8,12,4,0,16,0,16,13.833333333333334,1.3333333333333333,0.0,13.666666666666666,1.5,15.166666666666666,1008.0666666666666,1012.9666666666666,96.33333333333333,2.5666666666666664,28.966666666666665,62.666666666666664,0.0,9,2,7.5,0,0,0.0,9,25,6,True,4,0,15,6,11,11,20,21
2016-09-25 04:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0666666666666,1012.9666666666666,96.33333333333333,2.5666666666666664,28.966666666666665,62.666666666666664,0.0,8,0,15.166666666666666,9,2,7.5,9,25,6,True,4,0,0,0,0,9,15,16
2016-09-25 04:00:00,1,10,1,0,9,2,11,3,3,0,6,0,6,5.333333333333333,2.1666666666666665,0.0,6.666666666666667,0.8333333333333334,7.5,1008.0666666666666,1012.9666666666666,96.33333333333333,2.5666666666666664,28.966666666666665,62.666666666666664,0.0,0,0,0.0,8,0,15.166666666666666,9,25,6,True,4,0,7,7,13,9,6,8
2016-09-25 04:20:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1007.7888888888889,1012.6888888888889,94.44444444444444,2.6222222222222222,29.12222222222222,61.888888888888886,0.0,14,1,15.5,7,0,7.833333333333333,9,25,6,True,4,20,0,0,9,15,16,22
2016-09-25 04:20:00,1,3,4,0,7,0,7,10,1,0,9,2,11,5.0,2.8333333333333335,0.0,7.166666666666667,0.6666666666666666,7.833333333333333,1007.7888888888889,1012.6888888888889,94.44444444444444,2.6222222222222222,29.12222222222222,61.888888888888886,0.0,0,0,0.0,14,1,15.5,9,25,6,True,4,20,7,13,9,6,8,10
2016-09-25 04:20:00,3,13,2,0,14,1,15,8,0,0,8,0,8,14.0,1.5,0.0,14.166666666666666,1.3333333333333333,15.5,1007.7888888888889,1012.6888888888889,94.44444444444444,2.6222222222222222,29.12222222222222,61.888888888888886,0.0,7,0,7.833333333333333,0,0,0.0,9,25,6,True,4,20,6,11,11,20,21,36
2016-09-25 04:40:00,1,7,0,0,6,1,7,3,4,0,7,0,7,4.833333333333333,2.5,0.0,6.833333333333333,0.5,7.333333333333333,1007.5111111111111,1012.411111111111,92.55555555555556,2.6777777777777776,29.27777777777778,61.111111111111114,0.0,0,0,0.0,5,1,13.333333333333334,9,25,6,True,4,40,13,9,6,8,10,12
2016-09-25 04:40:00,3,5,1,0,5,1,6,13,2,0,14,1,15,11.666666666666666,1.6666666666666667,0.0,12.666666666666666,0.6666666666666666,13.333333333333334,1007.5111111111111,1012.411111111111,92.55555555555556,2.6777777777777776,29.27777777777778,61.111111111111114,0.0,6,1,7.333333333333333,0,0,0.0,9,25,6,True,4,40,11,11,20,21,36,43
2016-09-25 04:40:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1007.5111111111111,1012.411111111111,92.55555555555556,2.6777777777777776,29.27777777777778,61.111111111111114,0.0,5,1,13.333333333333334,6,1,7.333333333333333,9,25,6,True,4,40,0,9,15,16,22,23
2016-09-25 05:00:00,1,10,3,0,13,0,13,7,0,0,6,1,7,6.166666666666667,2.0,0.0,7.666666666666667,0.5,8.166666666666666,1007.2333333333333,1012.1333333333333,90.66666666666667,2.7333333333333334,29.433333333333334,60.333333333333336,0.0,0,0,0.0,8,3,12.333333333333334,9,25,6,True,5,0,9,6,8,10,12,26
2016-09-25 05:00:00,3,10,1,0,8,3,11,5,1,0,5,1,6,10.666666666666666,1.6666666666666667,0.0,11.5,0.8333333333333334,12.333333333333334,1007.2333333333333,1012.1333333333333,90.66666666666667,2.7333333333333334,29.433333333333334,60.333333333333336,0.0,13,0,8.166666666666666,0,0,0.0,9,25,6,True,5,0,11,20,21,36,43,69
2016-09-25 05:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1007.2333333333333,1012.1333333333333,90.66666666666667,2.7333333333333334,29.433333333333334,60.333333333333336,0.0,8,3,12.333333333333334,13,0,8.166666666666666,9,25,6,True,5,0,9,15,16,22,23,29
2016-09-25 05:20:00,1,9,0,0,7,2,9,10,3,0,13,0,13,7.0,1.8333333333333333,0.0,8.0,0.8333333333333334,8.833333333333334,1006.9555555555555,1011.8555555555555,88.77777777777777,2.7888888888888888,29.58888888888889,59.55555555555556,0.0,6,3,1.5,9,2,11.166666666666666,9,25,6,True,5,20,6,8,10,12,26,20
2016-09-25 05:20:00,3,10,1,0,9,2,11,10,1,0,8,3,11,9.666666666666666,1.5,0.0,10.0,1.1666666666666667,11.166666666666666,1006.9555555555555,1011.8555555555555,88.77777777777777,2.7888888888888888,29.58888888888889,59.55555555555556,0.0,7,2,8.833333333333334,6,3,1.5,9,25,6,True,5,20,20,21,36,43,69,71
2016-09-25 05:20:00,2,9,0,0,6,3,9,0,0,0,0,0,0,1.5,0.0,0.0,1.0,0.5,1.5,1006.9555555555555,1011.8555555555555,88.77777777777777,2.7888888888888888,29.58888888888889,59.55555555555556,0.0,9,2,11.166666666666666,7,2,8.833333333333334,9,25,6,True,5,20,15,16,22,23,29,30
2016-09-25 05:40:00,3,20,0,0,17,3,20,10,1,0,9,2,11,11.0,0.8333333333333334,0.0,10.166666666666666,1.6666666666666667,11.833333333333334,1006.6777777777778,1011.5777777777778,86.88888888888889,2.844444444444444,29.744444444444444,58.77777777777778,0.0,5,1,8.833333333333334,14,1,4.0,9,25,6,True,5,40,21,36,43,69,71,81
2016-09-25 05:40:00,2,15,0,0,14,1,15,9,0,0,6,3,9,4.0,0.0,0.0,3.3333333333333335,0.6666666666666666,4.0,1006.6777777777778,1011.5777777777778,86.88888888888889,2.844444444444444,29.744444444444444,58.77777777777778,0.0,17,3,11.833333333333334,5,1,8.833333333333334,9,25,6,True,5,40,16,22,23,29,30,45
2016-09-25 05:40:00,1,6,0,0,5,1,6,9,0,0,7,2,9,7.5,1.3333333333333333,0.0,7.833333333333333,1.0,8.833333333333334,1006.6777777777778,1011.5777777777778,86.88888888888889,2.844444444444444,29.744444444444444,58.77777777777778,0.0,14,1,4.0,17,3,11.833333333333334,9,25,6,True,5,40,8,10,12,26,20,22
2016-09-25 06:00:00,2,16,0,0,10,6,16,15,0,0,14,1,15,6.666666666666667,0.0,0.0,5.0,1.6666666666666667,6.666666666666667,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,20,1,14.0,5,3,8.333333333333334,9,25,6,True,6,0,22,23,29,30,45,62
2016-09-25 06:00:00,1,8,0,0,5,3,8,6,0,0,5,1,6,7.166666666666667,1.1666666666666667,0.0,7.166666666666667,1.1666666666666667,8.333333333333334,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,10,6,6.666666666666667,20,1,14.0,9,25,6,True,6,0,10,12,26,20,22,33
2016-09-25 06:00:00,3,21,0,0,20,1,21,20,0,0,17,3,20,13.166666666666666,0.8333333333333334,0.0,12.166666666666666,1.8333333333333333,14.0,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,5,3,8.333333333333334,10,6,6.666666666666667,9,25,6,True,6,0,36,43,69,71,81,88
2016-09-25 06:20:00,2,22,0,0,16,6,22,16,0,0,10,6,16,10.333333333333334,0.0,0.0,7.666666666666667,2.6666666666666665,10.333333333333334,1006.4222222222222,1011.3222222222222,81.88888888888889,2.888888888888889,29.788888888888888,57.888888888888886,0.0,31,5,17.5,9,1,8.833333333333334,9,25,6,True,6,20,23,29,30,45,62,70
2016-09-25 06:20:00,1,10,0,0,9,1,10,8,0,0,5,3,8,8.333333333333334,0.5,0.0,7.5,1.3333333333333333,8.833333333333334,1006.4222222222222,1011.3222222222222,81.88888888888889,2.888888888888889,29.788888888888888,57.888888888888886,0.0,16,6,10.333333333333334,31,5,17.5,9,25,6,True,6,20,12,26,20,22,33,35
2016-09-25 06:20:00,3,33,3,0,31,5,36,21,0,0,20,1,21,16.5,1.0,0.0,15.0,2.5,17.5,1006.4222222222222,1011.3222222222222,81.88888888888889,2.888888888888889,29.788888888888888,57.888888888888886,0.0,9,1,8.833333333333334,16,6,10.333333333333334,9,25,6,True,6,20,43,69,71,81,88,115
2016-09-25 06:40:00,2,23,0,0,18,5,23,22,0,0,16,6,22,14.166666666666666,0.0,0.0,10.666666666666666,3.5,14.166666666666666,1006.4444444444445,1011.3444444444444,78.77777777777777,2.8777777777777778,29.677777777777777,57.77777777777778,0.0,36,7,23.666666666666668,9,3,9.666666666666666,9,25,6,True,6,40,29,30,45,62,70,75
2016-09-25 06:40:00,1,12,0,0,9,3,12,10,0,0,9,1,10,9.166666666666666,0.5,0.0,8.0,1.6666666666666667,9.666666666666666,1006.4444444444445,1011.3444444444444,78.77777777777777,2.8777777777777778,29.677777777777777,57.77777777777778,0.0,18,5,14.166666666666666,36,7,23.666666666666668,9,25,6,True,6,40,26,20,22,33,35,40
2016-09-25 06:40:00,3,41,2,0,36,7,43,33,3,0,31,5,36,22.5,1.1666666666666667,0.0,20.166666666666668,3.5,23.666666666666668,1006.4444444444445,1011.3444444444444,78.77777777777777,2.8777777777777778,29.677777777777777,57.77777777777778,0.0,9,3,9.666666666666666,18,5,14.166666666666666,9,25,6,True,6,40,69,71,81,88,115,88
2016-09-25 07:00:00,2,29,0,0,22,7,29,23,0,0,18,5,23,19.0,0.0,0.0,14.333333333333334,4.666666666666667,19.0,1006.4666666666667,1011.3666666666667,75.66666666666667,2.8666666666666667,29.566666666666666,57.666666666666664,0.0,54,15,33.333333333333336,21,5,11.833333333333334,9,25,6,True,7,0,30,45,62,70,75,90
2016-09-25 07:00:00,3,64,5,0,54,15,69,41,2,0,36,7,43,31.5,1.8333333333333333,0.0,27.833333333333332,5.5,33.333333333333336,1006.4666666666667,1011.3666666666667,75.66666666666667,2.8666666666666667,29.566666666666666,57.666666666666664,0.0,21,5,11.833333333333334,22,7,19.0,9,25,6,True,7,0,71,81,88,115,88,110
2016-09-25 07:00:00,1,24,2,0,21,5,26,12,0,0,9,3,12,11.5,0.3333333333333333,0.0,9.333333333333334,2.5,11.833333333333334,1006.4666666666667,1011.3666666666667,75.66666666666667,2.8666666666666667,29.566666666666666,57.666666666666664,0.0,22,7,19.0,54,15,33.333333333333336,9,25,6,True,7,0,20,22,33,35,40,50
2016-09-25 07:20:00,3,68,3,0,48,23,71,64,5,0,54,15,69,41.166666666666664,2.1666666666666665,0.0,34.333333333333336,9.0,43.333333333333336,1006.4888888888889,1011.3888888888889,72.55555555555556,2.8555555555555556,29.455555555555556,57.55555555555556,0.0,16,4,13.666666666666666,24,6,22.5,9,25,6,True,7,20,81,88,115,88,110,92
2016-09-25 07:20:00,2,30,0,0,24,6,30,29,0,0,22,7,29,22.5,0.0,0.0,17.333333333333332,5.166666666666667,22.5,1006.4888888888889,1011.3888888888889,72.55555555555556,2.8555555555555556,29.455555555555556,57.55555555555556,0.0,48,23,43.333333333333336,16,4,13.666666666666666,9,25,6,True,7,20,45,62,70,75,90,64
2016-09-25 07:20:00,1,19,1,0,16,4,20,24,2,0,21,5,26,13.166666666666666,0.5,0.0,10.833333333333334,2.8333333333333335,13.666666666666666,1006.4888888888889,1011.3888888888889,72.55555555555556,2.8555555555555556,29.455555555555556,57.55555555555556,0.0,24,6,22.5,48,23,43.333333333333336,9,25,6,True,7,20,22,33,35,40,50,41
